timestamp,(node)dell2018_network,(node)dell2018_edge_network,(node)dell2018_cpu,(node)dell2018_memory,(node)izbp16opgy3xucvexwqp9dz_network,(node)izbp16opgy3xucvexwqp9dz_edge_network,(node)izbp16opgy3xucvexwqp9dz_cpu,(node)izbp16opgy3xucvexwqp9dz_memory,(node)izbp193ioajdcnpofhlr1hz_network,(node)izbp193ioajdcnpofhlr1hz_edge_network,(node)izbp193ioajdcnpofhlr1hz_cpu,(node)izbp193ioajdcnpofhlr1hz_memory,(node)izbp1gwb52uyj3g0wn52lez_network,(node)izbp1gwb52uyj3g0wn52lez_edge_network,(node)izbp1gwb52uyj3g0wn52lez_cpu,(node)izbp1gwb52uyj3g0wn52lez_memory,(node)izbp1gwb52uyj3g0wn52lfz_network,(node)izbp1gwb52uyj3g0wn52lfz_edge_network,(node)izbp1gwb52uyj3g0wn52lfz_cpu,(node)izbp1gwb52uyj3g0wn52lfz_memory,(node)server-1_network,(node)server-1_edge_network,(node)server-1_cpu,(node)server-1_memory,(node)server-2_network,(node)server-2_edge_network,(node)server-2_cpu,(node)server-2_memory,(node)server-3_network,(node)server-3_edge_network,(node)server-3_cpu,(node)server-3_memory
2024-03-05 19:08:26,0.0,0.0,0.0,0.0,0.395,0.0629090909090909,0.11905568733807947,0.9589065399596223,0.020533333333333334,0.31887272727272725,0.1867418899885981,0.5725685016715799,0.22228888888888887,0.01664242424242424,0.1127442698623885,0.5206088134832977,0.26215555555555553,0.000509090909090909,0.17346478873340432,0.24476025249427907,0.004911111111111111,0.04821212121212121,0.020330758289866635,0.20251420254005245,0.07257777777777777,0.04562424242424243,0.04002357630020348,0.5059277715276149,0.0,0.0,0.0,0.0
2024-03-05 19:08:31,0.0,0.0,0.0,0.0,0.3983777777777777,0.06314545454545455,0.11699604742956893,0.9590956828517242,0.020533333333333334,0.31887272727272725,0.1867418899885981,0.5725685016715799,0.22228888888888887,0.01664242424242424,0.1127442698623885,0.5206088134832977,0.2566222222222222,0.000509090909090909,0.13977464788800986,0.24515049528334654,0.004911111111111111,0.04821212121212121,0.020330758289866635,0.20251420254005245,0.07257777777777777,0.04562424242424243,0.04002357630020348,0.5059277715276149,0.0,0.0,0.0,0.0
2024-03-05 19:08:36,0.0,0.0,0.0,0.0,0.3983777777777777,0.06314545454545455,0.11699604742956893,0.9590956828517242,0.020533333333333334,0.31887272727272725,0.1867418899885981,0.5725685016715799,0.22228888888888887,0.01664242424242424,0.1127442698623885,0.5206088134832977,0.2566222222222222,0.000509090909090909,0.13977464788800986,0.24515049528334654,0.004911111111111111,0.04821212121212121,0.020330758289866635,0.20251420254005245,0.07257777777777777,0.04562424242424243,0.04002357630020348,0.5059277715276149,0.0,0.0,0.0,0.0
2024-03-05 19:08:41,0.0,0.0,0.0,0.0,0.3983777777777777,0.06314545454545455,0.11699604742956893,0.9590956828517242,0.021177777777777775,0.3188545454545454,0.19053261114776932,0.5738653145741183,0.2072,0.015848484848484848,0.09657811796387006,0.5210303153896076,0.2566222222222222,0.000509090909090909,0.13977464788800986,0.24515049528334654,0.005044444444444443,0.048375757575757565,0.01963248436101217,0.2028219159559597,0.07373333333333333,0.04556969696969697,0.03800775324437844,0.5063571113381489,0.0,0.0,0.0,0.0
2024-03-05 19:08:46,0.0,0.0,0.0,0.0,0.3970666666666667,0.06286666666666667,0.11044919393553265,0.959215745253584,0.021177777777777775,0.3188545454545454,0.19053261114776932,0.5738653145741183,0.2072,0.015848484848484848,0.09657811796387006,0.5210303153896076,0.2527555555555555,0.0005030303030303029,0.10591812602109818,0.24466994837780068,0.005044444444444443,0.048375757575757565,0.01963248436101217,0.2028219159559597,0.07373333333333333,0.04556969696969697,0.03800775324437844,0.5063571113381489,0.0,0.0,0.0,0.0
2024-03-05 19:08:51,0.0,0.0,0.0,0.0,0.3970666666666667,0.06286666666666667,0.11044919393553265,0.959215745253584,0.021177777777777775,0.3188545454545454,0.19053261114776932,0.5738653145741183,0.2072,0.015848484848484848,0.09657811796387006,0.5210303153896076,0.2527555555555555,0.0005030303030303029,0.10591812602109818,0.24466994837780068,0.005044444444444443,0.048375757575757565,0.01963248436101217,0.2028219159559597,0.07373333333333333,0.04556969696969697,0.03800775324437844,0.5063571113381489,0.0,0.0,0.0,0.0
2024-03-05 19:08:56,0.0,0.0,0.0,0.0,0.3970666666666667,0.06286666666666667,0.11044919393553265,0.959215745253584,0.018977777777777774,0.3181636363636363,0.1929765130980321,0.571819484885431,0.2121333333333333,0.015896969696969694,0.10268259693426351,0.5209583698023035,0.2527555555555555,0.0005030303030303029,0.10591812602109818,0.24466994837780068,0.004577777777777778,0.04844242424242423,0.020127118644125863,0.2030456171468454,0.07388888888888888,0.045563636363636355,0.038908866165048406,0.5072078402219846,0.0,0.0,0.0,0.0
2024-03-05 19:09:01,0.0,0.0,0.0,0.0,0.3948666666666667,0.06346666666666667,0.11087570621333709,0.9591337918306585,0.018977777777777774,0.3181636363636363,0.1929765130980321,0.571819484885431,0.2121333333333333,0.015896969696969694,0.10268259693426351,0.5209583698023035,0.2431333333333333,0.0004969696969696969,0.07015370756145933,0.2450877289606294,0.004577777777777778,0.04844242424242423,0.020127118644125863,0.2030456171468454,0.07388888888888888,0.045563636363636355,0.038908866165048406,0.5072078402219846,0.0,0.0,0.0,0.0
2024-03-05 19:09:06,0.0,0.0,0.0,0.0,0.3948666666666667,0.06346666666666667,0.11087570621333709,0.9591337918306585,0.018977777777777774,0.3181636363636363,0.1929765130980321,0.571819484885431,0.2121333333333333,0.015896969696969694,0.10268259693426351,0.5209583698023035,0.2431333333333333,0.0004969696969696969,0.07015370756145933,0.2450877289606294,0.004577777777777778,0.04844242424242423,0.020127118644125863,0.2030456171468454,0.07388888888888888,0.045563636363636355,0.038908866165048406,0.5072078402219846,0.0,0.0,0.0,0.0
2024-03-05 19:09:11,0.0,0.0,0.0,0.0,0.3948666666666667,0.06346666666666667,0.11087570621333709,0.9591337918306585,0.02031111111111111,0.31794545454545453,0.19751552794853777,0.5737390990383308,0.19157777777777776,0.015315151515151514,0.09504225352271445,0.5206135271597073,0.2431333333333333,0.0004969696969696969,0.07015370756145933,0.2450877289606294,0.00471111111111111,0.048703030303030304,0.018708053691260496,0.20326484431391342,0.07193333333333334,0.04557575757575757,0.03588879528219624,0.5080600598690513,0.0,0.0,0.0,0.0
2024-03-05 19:09:16,0.0,0.0,0.0,0.0,0.38880000000000003,0.06267878787878788,0.11332052875480925,0.9593698380814487,0.02031111111111111,0.31794545454545453,0.19751552794853777,0.5737390990383308,0.19157777777777776,0.015315151515151514,0.09504225352271445,0.5206135271597073,0.24464444444444444,0.0005030303030303029,0.06999774926831726,0.2454671799116012,0.00471111111111111,0.048703030303030304,0.018708053691260496,0.20326484431391342,0.07193333333333334,0.04557575757575757,0.03588879528219624,0.5080600598690513,0.0,0.0,0.0,0.0
2024-03-05 19:09:21,0.0,0.0,0.0,0.0,0.38880000000000003,0.06267878787878788,0.11332052875480925,0.9593698380814487,0.02031111111111111,0.31794545454545453,0.19751552794853777,0.5737390990383308,0.19157777777777776,0.015315151515151514,0.09504225352271445,0.5206135271597073,0.24464444444444444,0.0005030303030303029,0.06999774926831726,0.2454671799116012,0.00471111111111111,0.048703030303030304,0.018708053691260496,0.20326484431391342,0.07193333333333334,0.04557575757575757,0.03588879528219624,0.5080600598690513,0.0,0.0,0.0,0.0
2024-03-05 19:09:26,0.0,0.0,0.0,0.0,0.38880000000000003,0.06267878787878788,0.11332052875480925,0.9593698380814487,0.021133333333333334,0.3180727272727273,0.19087933175245753,0.5724795300643855,0.1978,0.0156,0.10759957185528335,0.5210597138451096,0.24464444444444444,0.0005030303030303029,0.06999774926831726,0.2454671799116012,0.004555555555555556,0.048593939393939384,0.01866286704114306,0.20303020662036217,0.07235555555555555,0.04552121212121212,0.03785391587409015,0.5084466644669627,0.0,0.0,0.0,0.0
2024-03-05 19:09:31,0.0,0.0,0.0,0.0,0.3964888888888889,0.06373939393939393,0.11548460016848405,0.9588750586291983,0.021133333333333334,0.3180727272727273,0.19087933175245753,0.5724795300643855,0.1978,0.0156,0.10759957185528335,0.5210597138451096,0.24333333333333335,0.0005030303030303029,0.07079745624376776,0.24532204829583232,0.004555555555555556,0.048593939393939384,0.01866286704114306,0.20303020662036217,0.07235555555555555,0.04552121212121212,0.03785391587409015,0.5084466644669627,0.0,0.0,0.0,0.0
2024-03-05 19:09:36,0.0,0.0,0.0,0.0,0.3964888888888889,0.06373939393939393,0.11548460016848405,0.9588750586291983,0.021133333333333334,0.3180727272727273,0.19087933175245753,0.5724795300643855,0.1978,0.0156,0.10759957185528335,0.5210597138451096,0.24333333333333335,0.0005030303030303029,0.07079745624376776,0.24532204829583232,0.004555555555555556,0.048593939393939384,0.01866286704114306,0.20303020662036217,0.07235555555555555,0.04552121212121212,0.03785391587409015,0.5084466644669627,0.0,0.0,0.0,0.0
2024-03-05 19:09:41,0.0,0.0,0.0,0.0,0.3964888888888889,0.06373939393939393,0.11548460016848405,0.9588750586291983,0.021355555555555555,0.31883636363636364,0.18984198645516925,0.5708868348402468,0.19564444444444445,0.01515151515151515,0.11126126126354907,0.5212785276658073,0.24333333333333335,0.0005030303030303029,0.07079745624376776,0.24532204829583232,0.004822222222222222,0.04853939393939393,0.017836674215114035,0.20229746094177206,0.07299188979002334,0.04553333333333333,0.0372974797480784,0.5055491176669357,0.0,0.0,0.0,0.0
2024-03-05 19:09:46,0.0,0.0,0.0,0.0,0.39635555555555557,0.06382424242424242,0.1142897486611133,0.9597948997695618,0.021355555555555555,0.31883636363636364,0.18984198645516925,0.5708868348402468,0.19564444444444445,0.01515151515151515,0.11126126126354907,0.5212785276658073,0.2475111111111111,0.000509090909090909,0.0720675105479649,0.24526424373775685,0.004822222222222222,0.04853939393939393,0.017836674215114035,0.20229746094177206,0.07299188979002334,0.04553333333333333,0.0372974797480784,0.5055491176669357,0.0,0.0,0.0,0.0
2024-03-05 19:09:51,0.0,0.0,0.0,0.0,0.39635555555555557,0.06382424242424242,0.1142897486611133,0.9597948997695618,0.021355555555555555,0.31883636363636364,0.18984198645516925,0.5708868348402468,0.19564444444444445,0.01515151515151515,0.11126126126354907,0.5212785276658073,0.2475111111111111,0.000509090909090909,0.0720675105479649,0.24526424373775685,0.004822222222222222,0.04853939393939393,0.017836674215114035,0.0,0.07299188979002334,0.04553333333333333,0.0372974797480784,0.0,0.0,0.0,0.0,0.0
2024-03-05 19:09:56,0.0,0.0,0.0,0.0,0.39635555555555557,0.06382424242424242,0.1142897486611133,0.9597948997695618,0.019155555555555554,0.31889090909090906,0.17970556715024377,0.5711573705993324,0.2081111111111111,0.015448484848484847,0.11824019828505639,0.5212446636221278,0.2475111111111111,0.000509090909090909,0.0720675105479649,0.24526424373775685,0.004533333333333333,0.048757575757575757,0.017879092636094884,0.0,0.07524444444444443,0.04553333333333333,0.03897672067633706,0.0,0.0,0.0,0.0,0.0
2024-03-05 19:10:01,0.0,0.0,0.0,0.0,0.4046222222222222,0.06447272727272726,0.11485282890883786,0.9599149621714216,0.019155555555555554,0.31889090909090906,0.17970556715024377,0.5711573705993324,0.2081111111111111,0.015448484848484847,0.11824019828505639,0.5212446636221278,0.2493111111111111,0.0005030303030303029,0.07131599684773848,0.24557683491018215,0.004533333333333333,0.048757575757575757,0.017879092636094884,0.0,0.07524444444444443,0.04553333333333333,0.03897672067633706,0.0,0.0,0.0,0.0,0.0
